DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
05M030,P.S. 030 HERNANDEZ/HUGHES,5,2015,EP,32,291,12,37.5,16,50,2,6.3,2,6.3,4,12.5
05M030,P.S. 030 HERNANDEZ/HUGHES,5,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2013,ELL,10,261,8,80,1,10,1,10,0,0,1,10
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2013,EP,98,283,55,56.1,31,31.6,11,11.2,1,1,12,12.2
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2014,ELL,13,261,11,84.6,2,15.4,0,0,0,0,0,0
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2014,EP,87,292,32,36.8,38,43.7,14,16.1,3,3.4,17,19.5
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2014,Former ELL,7,292,2,28.6,4,57.1,1,14.3,0,0,1,14.3
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2015,ELL,14,255,13,92.9,1,7.1,0,0,0,0,0,0
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2015,EP,109,288,45,41.3,49,45,12,11,3,2.8,15,13.8
05M030,P.S. 030 HERNANDEZ/HUGHES,All Grades,2015,Former ELL,7,301,1,14.3,4,57.1,2,28.6,0,0,2,28.6
05M036,P.S. 036 MARGARET DOUGLAS,3,2013,ELL,16,277,12,75,2,12.5,2,12.5,0,0,2,12.5
05M036,P.S. 036 MARGARET DOUGLAS,3,2013,EP,74,289,34,45.9,30,40.5,9,12.2,1,1.4,10,13.5
05M036,P.S. 036 MARGARET DOUGLAS,3,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,3,2014,ELL,7,290,4,57.1,3,42.9,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,3,2014,EP,54,287,25,46.3,17,31.5,11,20.4,1,1.9,12,22.2
05M036,P.S. 036 MARGARET DOUGLAS,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,3,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,3,2015,EP,52,283,28,53.8,18,34.6,5,9.6,1,1.9,6,11.5
05M036,P.S. 036 MARGARET DOUGLAS,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,4,2013,ELL,9,247,7,77.8,2,22.2,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,4,2013,EP,77,277,45,58.4,24,31.2,7,9.1,1,1.3,8,10.4
05M036,P.S. 036 MARGARET DOUGLAS,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,4,2014,ELL,11,266,8,72.7,3,27.3,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,4,2014,EP,83,291,31,37.3,36,43.4,14,16.9,2,2.4,16,19.3
05M036,P.S. 036 MARGARET DOUGLAS,4,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,4,2015,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,4,2015,EP,54,285,26,48.1,20,37,8,14.8,0,0,8,14.8
05M036,P.S. 036 MARGARET DOUGLAS,4,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,5,2013,ELL,7,278,4,57.1,3,42.9,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,5,2013,EP,56,281,35,62.5,20,35.7,1,1.8,0,0,1,1.8
05M036,P.S. 036 MARGARET DOUGLAS,5,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,5,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,5,2014,EP,51,294,22,43.1,19,37.3,7,13.7,3,5.9,10,19.6
05M036,P.S. 036 MARGARET DOUGLAS,5,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M036,P.S. 036 MARGARET DOUGLAS,5,2015,ELL,6,242,6,100,0,0,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,5,2015,EP,70,285,35,50,29,41.4,5,7.1,1,1.4,6,8.6
05M036,P.S. 036 MARGARET DOUGLAS,5,2015,Former ELL,7,296,3,42.9,2,28.6,2,28.6,0,0,2,28.6
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2013,ELL,32,269,23,71.9,7,21.9,2,6.3,0,0,2,6.3
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2013,EP,207,282,114,55.1,74,35.7,17,8.2,2,1,19,9.2
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2013,Former ELL,10,303,2,20,6,60,2,20,0,0,2,20
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2014,ELL,23,271,17,73.9,6,26.1,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2014,EP,188,291,78,41.5,72,38.3,32,17,6,3.2,38,20.2
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2014,Former ELL,10,298,4,40,4,40,2,20,0,0,2,20
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2015,ELL,12,259,11,91.7,1,8.3,0,0,0,0,0,0
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2015,EP,176,285,89,50.6,67,38.1,18,10.2,2,1.1,20,11.4
05M036,P.S. 036 MARGARET DOUGLAS,All Grades,2015,Former ELL,14,293,6,42.9,6,42.9,2,14.3,0,0,2,14.3
05M046,P.S. 046 ARTHUR TAPPAN,3,2013,ELL,8,245,7,87.5,0,0,1,12.5,0,0,1,12.5
05M046,P.S. 046 ARTHUR TAPPAN,3,2013,EP,84,286,49,58.3,20,23.8,14,16.7,1,1.2,15,17.9
05M046,P.S. 046 ARTHUR TAPPAN,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,3,2014,ELL,12,277,6,50,4,33.3,2,16.7,0,0,2,16.7
05M046,P.S. 046 ARTHUR TAPPAN,3,2014,EP,79,285,39,49.4,23,29.1,16,20.3,1,1.3,17,21.5
05M046,P.S. 046 ARTHUR TAPPAN,3,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,3,2015,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,3,2015,EP,72,284,38,52.8,12,16.7,22,30.6,0,0,22,30.6
05M046,P.S. 046 ARTHUR TAPPAN,3,2015,Former ELL,11,295,5,45.5,4,36.4,2,18.2,0,0,2,18.2
05M046,P.S. 046 ARTHUR TAPPAN,4,2013,ELL,9,261,8,88.9,1,11.1,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,4,2013,EP,73,281,38,52.1,22,30.1,10,13.7,3,4.1,13,17.8
05M046,P.S. 046 ARTHUR TAPPAN,4,2013,Former ELL,7,294,2,28.6,3,42.9,2,28.6,0,0,2,28.6
05M046,P.S. 046 ARTHUR TAPPAN,4,2014,ELL,11,256,8,72.7,2,18.2,1,9.1,0,0,1,9.1
05M046,P.S. 046 ARTHUR TAPPAN,4,2014,EP,80,279,45,56.3,16,20,12,15,7,8.8,19,23.8
05M046,P.S. 046 ARTHUR TAPPAN,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,4,2015,ELL,10,276,5,50,5,50,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,4,2015,EP,84,289,36,42.9,31,36.9,14,16.7,3,3.6,17,20.2
05M046,P.S. 046 ARTHUR TAPPAN,4,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,5,2013,ELL,7,251,5,71.4,2,28.6,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,5,2013,EP,61,276,38,62.3,18,29.5,5,8.2,0,0,5,8.2
05M046,P.S. 046 ARTHUR TAPPAN,5,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,5,2014,ELL,8,261,8,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,5,2014,EP,76,281,42,55.3,23,30.3,9,11.8,2,2.6,11,14.5
05M046,P.S. 046 ARTHUR TAPPAN,5,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,5,2015,ELL,8,218,8,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,5,2015,EP,74,276,43,58.1,19,25.7,10,13.5,2,2.7,12,16.2
05M046,P.S. 046 ARTHUR TAPPAN,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,6,2013,ELL,12,232,12,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,6,2013,EP,65,274,34,52.3,26,40,3,4.6,2,3.1,5,7.7
05M046,P.S. 046 ARTHUR TAPPAN,6,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,6,2014,ELL,8,256,7,87.5,1,12.5,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,6,2014,EP,58,283,26,44.8,25,43.1,6,10.3,1,1.7,7,12.1
05M046,P.S. 046 ARTHUR TAPPAN,6,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,6,2015,ELL,9,245,9,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,6,2015,EP,57,272,36,63.2,15,26.3,5,8.8,1,1.8,6,10.5
05M046,P.S. 046 ARTHUR TAPPAN,6,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,7,2013,ELL,7,249,6,85.7,1,14.3,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,7,2013,EP,74,284,39,52.7,27,36.5,7,9.5,1,1.4,8,10.8
05M046,P.S. 046 ARTHUR TAPPAN,7,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,7,2014,ELL,13,230,13,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,7,2014,EP,71,280,43,60.6,22,31,6,8.5,0,0,6,8.5
05M046,P.S. 046 ARTHUR TAPPAN,7,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,7,2015,ELL,9,257,8,88.9,1,11.1,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,7,2015,EP,55,279,32,58.2,15,27.3,8,14.5,0,0,8,14.5
05M046,P.S. 046 ARTHUR TAPPAN,7,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,8,2013,ELL,9,242,8,88.9,1,11.1,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,8,2013,EP,55,294,12,21.8,30,54.5,12,21.8,1,1.8,13,23.6
05M046,P.S. 046 ARTHUR TAPPAN,8,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,8,2014,ELL,8,250,6,75,2,25,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,8,2014,EP,80,283,37,46.3,33,41.3,8,10,2,2.5,10,12.5
05M046,P.S. 046 ARTHUR TAPPAN,8,2015,ELL,16,239,16,100,0,0,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,8,2015,EP,71,280,31,43.7,32,45.1,8,11.3,0,0,8,11.3
05M046,P.S. 046 ARTHUR TAPPAN,8,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2013,ELL,52,246,46,88.5,5,9.6,1,1.9,0,0,1,1.9
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2013,EP,412,282,210,51,143,34.7,51,12.4,8,1.9,59,14.3
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2013,Former ELL,29,284,14,48.3,12,41.4,3,10.3,0,0,3,10.3
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2014,ELL,60,255,48,80,9,15,3,5,0,0,3,5
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2014,EP,444,282,232,52.3,142,32,57,12.8,13,2.9,70,15.8
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2014,Former ELL,13,297,3,23.1,6,46.2,3,23.1,1,7.7,4,30.8
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2015,ELL,57,248,51,89.5,6,10.5,0,0,0,0,0,0
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2015,EP,413,280,216,52.3,124,30,67,16.2,6,1.5,73,17.7
05M046,P.S. 046 ARTHUR TAPPAN,All Grades,2015,Former ELL,24,292,10,41.7,10,41.7,4,16.7,0,0,4,16.7
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2013,EP,23,292,10,43.5,8,34.8,5,21.7,0,0,5,21.7
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2014,EP,41,285,22,53.7,10,24.4,9,22,0,0,9,22
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2015,ELL,6,254,5,83.3,1,16.7,0,0,0,0,0,0
05M092,P.S. 092 MARY MCLEOD BETHUNE,3,2015,EP,33,288,15,45.5,12,36.4,6,18.2,0,0,6,18.2
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2013,EP,29,286,12,41.4,15,51.7,2,6.9,0,0,2,6.9
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2014,EP,20,289,10,50,8,40,2,10,0,0,2,10
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,4,2015,EP,40,292,18,45,14,35,4,10,4,10,8,20
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2013,ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2013,EP,32,287,16,50,10,31.3,4,12.5,2,6.3,6,18.8
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2014,EP,28,292,14,50,6,21.4,8,28.6,0,0,8,28.6
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2015,EP,19,277,13,68.4,6,31.6,0,0,0,0,0,0
05M092,P.S. 092 MARY MCLEOD BETHUNE,5,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2013,ELL,10,278,7,70,3,30,0,0,0,0,0,0
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2013,EP,84,288,38,45.2,33,39.3,11,13.1,2,2.4,13,15.5
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2014,ELL,14,273,8,57.1,5,35.7,1,7.1,0,0,1,7.1
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2014,EP,89,288,46,51.7,24,27,19,21.3,0,0,19,21.3
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2015,ELL,11,270,6,54.5,5,45.5,0,0,0,0,0,0
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2015,EP,92,288,46,50,32,34.8,10,10.9,4,4.3,14,15.2
05M092,P.S. 092 MARY MCLEOD BETHUNE,All Grades,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,3,2013,ELL,9,268,7,77.8,1,11.1,1,11.1,0,0,1,11.1
05M123,P.S. 123 MAHALIA JACKSON,3,2013,EP,42,288,24,57.1,10,23.8,7,16.7,1,2.4,8,19
05M123,P.S. 123 MAHALIA JACKSON,3,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,3,2014,ELL,25,241,24,96,1,4,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,3,2014,EP,40,269,23,57.5,13,32.5,4,10,0,0,4,10
05M123,P.S. 123 MAHALIA JACKSON,3,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,3,2015,ELL,6,232,6,100,0,0,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,3,2015,EP,35,285,22,62.9,9,25.7,4,11.4,0,0,4,11.4
05M123,P.S. 123 MAHALIA JACKSON,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,4,2013,ELL,15,265,11,73.3,4,26.7,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,4,2013,EP,44,288,21,47.7,18,40.9,4,9.1,1,2.3,5,11.4
05M123,P.S. 123 MAHALIA JACKSON,4,2013,Former ELL,6,305,1,16.7,5,83.3,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,4,2014,ELL,9,268,6,66.7,3,33.3,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,4,2014,EP,36,286,16,44.4,17,47.2,3,8.3,0,0,3,8.3
05M123,P.S. 123 MAHALIA JACKSON,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,4,2015,ELL,20,256,16,80,4,20,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,4,2015,EP,41,276,21,51.2,18,43.9,2,4.9,0,0,2,4.9
05M123,P.S. 123 MAHALIA JACKSON,4,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,5,2013,ELL,15,252,12,80,2,13.3,1,6.7,0,0,1,6.7
05M123,P.S. 123 MAHALIA JACKSON,5,2013,EP,45,282,21,46.7,17,37.8,6,13.3,1,2.2,7,15.6
05M123,P.S. 123 MAHALIA JACKSON,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,5,2014,ELL,13,259,10,76.9,3,23.1,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,5,2014,EP,35,297,14,40,14,40,3,8.6,4,11.4,7,20
05M123,P.S. 123 MAHALIA JACKSON,5,2014,Former ELL,8,302,1,12.5,5,62.5,1,12.5,1,12.5,2,25
05M123,P.S. 123 MAHALIA JACKSON,5,2015,ELL,8,260,4,50,4,50,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,5,2015,EP,33,290,13,39.4,15,45.5,2,6.1,3,9.1,5,15.2
05M123,P.S. 123 MAHALIA JACKSON,5,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,6,2013,ELL,11,247,11,100,0,0,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,6,2013,EP,49,276,27,55.1,20,40.8,0,0,2,4.1,2,4.1
05M123,P.S. 123 MAHALIA JACKSON,6,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,6,2014,ELL,14,250,12,85.7,2,14.3,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,6,2014,EP,40,267,30,75,9,22.5,0,0,1,2.5,1,2.5
05M123,P.S. 123 MAHALIA JACKSON,6,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,6,2015,ELL,13,261,10,76.9,3,23.1,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,6,2015,EP,41,283,21,51.2,16,39,4,9.8,0,0,4,9.8
05M123,P.S. 123 MAHALIA JACKSON,6,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,7,2013,ELL,13,257,11,84.6,2,15.4,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,7,2013,EP,35,287,17,48.6,15,42.9,3,8.6,0,0,3,8.6
05M123,P.S. 123 MAHALIA JACKSON,7,2013,Former ELL,7,304,2,28.6,3,42.9,2,28.6,0,0,2,28.6
05M123,P.S. 123 MAHALIA JACKSON,7,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,7,2014,EP,50,276,26,52,19,38,4,8,1,2,5,10
05M123,P.S. 123 MAHALIA JACKSON,7,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,7,2015,ELL,10,258,8,80,2,20,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,7,2015,EP,36,266,27,75,8,22.2,1,2.8,0,0,1,2.8
05M123,P.S. 123 MAHALIA JACKSON,7,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,8,2013,ELL,9,270,6,66.7,3,33.3,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,8,2013,EP,42,282,23,54.8,13,31,6,14.3,0,0,6,14.3
05M123,P.S. 123 MAHALIA JACKSON,8,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,8,2014,ELL,13,247,13,100,0,0,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,8,2014,EP,45,276,25,55.6,16,35.6,4,8.9,0,0,4,8.9
05M123,P.S. 123 MAHALIA JACKSON,8,2014,Former ELL,6,280,2,33.3,4,66.7,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,8,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,8,2015,EP,48,280,22,45.8,21,43.8,4,8.3,1,2.1,5,10.4
05M123,P.S. 123 MAHALIA JACKSON,8,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2013,ELL,72,259,58,80.6,12,16.7,2,2.8,0,0,2,2.8
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2013,EP,257,283,133,51.8,93,36.2,26,10.1,5,1.9,31,12.1
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2013,Former ELL,25,300,6,24,16,64,3,12,0,0,3,12
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2014,ELL,78,252,69,88.5,9,11.5,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2014,EP,246,278,134,54.5,88,35.8,18,7.3,6,2.4,24,9.8
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2014,Former ELL,22,298,4,18.2,14,63.6,2,9.1,2,9.1,4,18.2
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2015,ELL,61,255,47,77,14,23,0,0,0,0,0,0
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2015,EP,234,280,126,53.8,87,37.2,17,7.3,4,1.7,21,9
05M123,P.S. 123 MAHALIA JACKSON,All Grades,2015,Former ELL,13,300,3,23.1,8,61.5,1,7.7,1,7.7,2,15.4
05M125,P.S. 125 RALPH BUNCHE,3,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,3,2013,EP,16,284,8,50,8,50,0,0,0,0,0,0
05M125,P.S. 125 RALPH BUNCHE,3,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,3,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,3,2014,EP,20,298,8,40,7,35,4,20,1,5,5,25
05M125,P.S. 125 RALPH BUNCHE,3,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,3,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,3,2015,EP,18,326,1,5.6,5,27.8,11,61.1,1,5.6,12,66.7
05M125,P.S. 125 RALPH BUNCHE,4,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,4,2013,EP,21,300,6,28.6,8,38.1,6,28.6,1,4.8,7,33.3
05M125,P.S. 125 RALPH BUNCHE,4,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,4,2014,EP,17,304,3,17.6,7,41.2,7,41.2,0,0,7,41.2
05M125,P.S. 125 RALPH BUNCHE,4,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,4,2015,EP,18,317,0,0,9,50,7,38.9,2,11.1,9,50
05M125,P.S. 125 RALPH BUNCHE,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,5,2013,ELL,6,307,1,16.7,3,50,2,33.3,0,0,2,33.3
05M125,P.S. 125 RALPH BUNCHE,5,2013,EP,14,298,6,42.9,3,21.4,5,35.7,0,0,5,35.7
05M125,P.S. 125 RALPH BUNCHE,5,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
05M125,P.S. 125 RALPH BUNCHE,5,2014,EP,17,291,5,29.4,10,58.8,2,11.8,0,0,2,11.8
